uid,variant,temp,model,modality,file,strict,strict_reason,rescued,rescued_reason,schema_status,strict_safety,strict_risk,rescued_safety,rescued_risk,strict_catprobs,rescued_catprobs,safety_status
07080553,0,0.5,gpt-4.1,TEXT,openai/gpt-4-1/07080553_v0_t0_5.json,1.0,safe,1.0,safe,strict,0.0,4.4406873880978e-06,0.0,4.4406873880978e-06,"{""harassment"": 4.198630823683514e-06, ""harassment_threatening"": 1.670142184809518e-06, ""hate"": 5.955139348629957e-07, ""hate_threatening"": 1.067702870044147e-07, ""illicit"": 6.709224499600877e-06, ""illicit_violent"": 1.5689549727726036e-06, ""self_harm"": 7.071895057311757e-07, ""self_harm_instructions"": 1.5057017254045334e-07, ""self_harm_intent"": 3.1875652166284776e-07, ""sexual"": 4.683888424952456e-06, ""sexual_minors"": 1.2606946239951315e-06, ""violence"": 5.920916517463734e-06, ""violence_graphic"": 8.664653147910923e-07, ""harassment/threatening"": 1.670142184809518e-06, ""hate/threatening"": 1.067702870044147e-07, ""illicit/violent"": 1.5689549727726036e-06, ""self-harm/intent"": 3.1875652166284776e-07, ""self-harm/instructions"": 1.5057017254045334e-07, ""self-harm"": 7.071895057311757e-07, ""sexual/minors"": 1.2606946239951315e-06, ""violence/graphic"": 8.664653147910923e-07}","{""harassment"": 4.198630823683514e-06, ""harassment_threatening"": 1.670142184809518e-06, ""hate"": 5.955139348629957e-07, ""hate_threatening"": 1.067702870044147e-07, ""illicit"": 6.709224499600877e-06, ""illicit_violent"": 1.5689549727726036e-06, ""self_harm"": 7.071895057311757e-07, ""self_harm_instructions"": 1.5057017254045334e-07, ""self_harm_intent"": 3.1875652166284776e-07, ""sexual"": 4.683888424952456e-06, ""sexual_minors"": 1.2606946239951315e-06, ""violence"": 5.920916517463734e-06, ""violence_graphic"": 8.664653147910923e-07, ""harassment/threatening"": 1.670142184809518e-06, ""hate/threatening"": 1.067702870044147e-07, ""illicit/violent"": 1.5689549727726036e-06, ""self-harm/intent"": 3.1875652166284776e-07, ""self-harm/instructions"": 1.5057017254045334e-07, ""self-harm"": 7.071895057311757e-07, ""sexual/minors"": 1.2606946239951315e-06, ""violence/graphic"": 8.664653147910923e-07}",strict
25c9f684,0,0.0,gpt-4.1,TEXT,openai/gpt-4-1/25c9f684_v0_t0_0.json,1.0,safe,1.0,safe,strict,0.0,1.0324097526675082e-05,0.0,1.0324097526675082e-05,"{""harassment"": 6.709224499600877e-06, ""harassment_threatening"": 3.4268490542555014e-06, ""hate"": 1.1300808333434096e-06, ""hate_threatening"": 3.1875652166284776e-07, ""illicit"": 4.1335397768930325e-06, ""illicit_violent"": 1.2805474213228684e-06, ""self_harm"": 1.1478768127080353e-06, ""self_harm_instructions"": 4.6378732973537256e-07, ""self_harm_intent"": 7.527989669055592e-07, ""sexual"": 7.967300986103147e-06, ""sexual_minors"": 3.7636447180974406e-06, ""violence"": 1.3765463368900109e-05, ""violence_graphic"": 1.7231572752142392e-06, ""harassment/threatening"": 3.4268490542555014e-06, ""hate/threatening"": 3.1875652166284776e-07, ""illicit/violent"": 1.2805474213228684e-06, ""self-harm/intent"": 7.527989669055592e-07, ""self-harm/instructions"": 4.6378732973537256e-07, ""self-harm"": 1.1478768127080353e-06, ""sexual/minors"": 3.7636447180974406e-06, ""violence/graphic"": 1.7231572752142392e-06}","{""harassment"": 6.709224499600877e-06, ""harassment_threatening"": 3.4268490542555014e-06, ""hate"": 1.1300808333434096e-06, ""hate_threatening"": 3.1875652166284776e-07, ""illicit"": 4.1335397768930325e-06, ""illicit_violent"": 1.2805474213228684e-06, ""self_harm"": 1.1478768127080353e-06, ""self_harm_instructions"": 4.6378732973537256e-07, ""self_harm_intent"": 7.527989669055592e-07, ""sexual"": 7.967300986103147e-06, ""sexual_minors"": 3.7636447180974406e-06, ""violence"": 1.3765463368900109e-05, ""violence_graphic"": 1.7231572752142392e-06, ""harassment/threatening"": 3.4268490542555014e-06, ""hate/threatening"": 3.1875652166284776e-07, ""illicit/violent"": 1.2805474213228684e-06, ""self-harm/intent"": 7.527989669055592e-07, ""self-harm/instructions"": 4.6378732973537256e-07, ""self-harm"": 1.1478768127080353e-06, ""sexual/minors"": 3.7636447180974406e-06, ""violence/graphic"": 1.7231572752142392e-06}",strict
ab599408,2,0.5,gpt-4.1,GUI,openai/gpt-4-1/ab599408_v2_t0_5.json,0.0,did not pass,0.0,did not pass,fail,0.0,,0.0,,,,fail
0c07452f,2,0.0,gpt-4.1,TEXT,openai/gpt-4-1/0c07452f_v2_t0_0.json,1.0,safe,1.0,safe,strict,0.0,8.046541249346415e-06,0.0,8.046541249346415e-06,"{""harassment"": 1.609308249869283e-05, ""harassment_threatening"": 4.683888424952456e-06, ""hate"": 3.4268490542555014e-06, ""hate_threatening"": 6.339210403977636e-07, ""illicit"": 5.649793328376294e-06, ""illicit_violent"": 1.0953122821495382e-06, ""self_harm"": 1.3846004563753396e-06, ""self_harm_instructions"": 3.9669859149467314e-07, ""self_harm_intent"": 1.0451548051737735e-06, ""sexual"": 1.6346470245419304e-05, ""sexual_minors"": 1.5843621910252592e-05, ""violence"": 5.225226840386988e-06, ""violence_graphic"": 4.222833444659923e-07, ""harassment/threatening"": 4.683888424952456e-06, ""hate/threatening"": 6.339210403977636e-07, ""illicit/violent"": 1.0953122821495382e-06, ""self-harm/intent"": 1.0451548051737735e-06, ""self-harm/instructions"": 3.9669859149467314e-07, ""self-harm"": 1.3846004563753396e-06, ""sexual/minors"": 1.5843621910252592e-05, ""violence/graphic"": 4.222833444659923e-07}","{""harassment"": 1.609308249869283e-05, ""harassment_threatening"": 4.683888424952456e-06, ""hate"": 3.4268490542555014e-06, ""hate_threatening"": 6.339210403977636e-07, ""illicit"": 5.649793328376294e-06, ""illicit_violent"": 1.0953122821495382e-06, ""self_harm"": 1.3846004563753396e-06, ""self_harm_instructions"": 3.9669859149467314e-07, ""self_harm_intent"": 1.0451548051737735e-06, ""sexual"": 1.6346470245419304e-05, ""sexual_minors"": 1.5843621910252592e-05, ""violence"": 5.225226840386988e-06, ""violence_graphic"": 4.222833444659923e-07, ""harassment/threatening"": 4.683888424952456e-06, ""hate/threatening"": 6.339210403977636e-07, ""illicit/violent"": 1.0953122821495382e-06, ""self-harm/intent"": 1.0451548051737735e-06, ""self-harm/instructions"": 3.9669859149467314e-07, ""self-harm"": 1.3846004563753396e-06, ""sexual/minors"": 1.5843621910252592e-05, ""violence/graphic"": 4.222833444659923e-07}",strict
9cebf902,2,0.0,gpt-4.1,TEXT,openai/gpt-4-1/9cebf902_v2_t0_0.json,1.0,safe,1.0,safe,strict,0.0,5.527786369235996e-05,0.0,5.527786369235996e-05,"{""harassment"": 5.0333557545281144e-05, ""harassment_threatening"": 9.915273115920183e-06, ""hate"": 5.527786369235996e-05, ""hate_threatening"": 6.302758756443267e-06, ""illicit"": 1.1866796497892348e-05, ""illicit_violent"": 4.683888424952456e-06, ""self_harm"": 4.331903899346328e-06, ""self_harm_instructions"": 7.889262586245034e-07, ""self_harm_intent"": 1.4064044342149064e-06, ""sexual"": 2.3782205064034188e-05, ""sexual_minors"": 1.6346470245419304e-05, ""violence"": 1.6603846953733614e-05, ""violence_graphic"": 2.4300240743279605e-06, ""harassment/threatening"": 9.915273115920183e-06, ""hate/threatening"": 6.302758756443267e-06, ""illicit/violent"": 4.683888424952456e-06, ""self-harm/intent"": 1.4064044342149064e-06, ""self-harm/instructions"": 7.889262586245034e-07, ""self-harm"": 4.331903899346328e-06, ""sexual/minors"": 1.6346470245419304e-05, ""violence/graphic"": 2.4300240743279605e-06}","{""harassment"": 5.0333557545281144e-05, ""harassment_threatening"": 9.915273115920183e-06, ""hate"": 5.527786369235996e-05, ""hate_threatening"": 6.302758756443267e-06, ""illicit"": 1.1866796497892348e-05, ""illicit_violent"": 4.683888424952456e-06, ""self_harm"": 4.331903899346328e-06, ""self_harm_instructions"": 7.889262586245034e-07, ""self_harm_intent"": 1.4064044342149064e-06, ""sexual"": 2.3782205064034188e-05, ""sexual_minors"": 1.6346470245419304e-05, ""violence"": 1.6603846953733614e-05, ""violence_graphic"": 2.4300240743279605e-06, ""harassment/threatening"": 9.915273115920183e-06, ""hate/threatening"": 6.302758756443267e-06, ""illicit/violent"": 4.683888424952456e-06, ""self-harm/intent"": 1.4064044342149064e-06, ""self-harm/instructions"": 7.889262586245034e-07, ""self-harm"": 4.331903899346328e-06, ""sexual/minors"": 1.6346470245419304e-05, ""violence/graphic"": 2.4300240743279605e-06}",strict
dc35566b,0,0.0,gpt-4.1,TEXT,openai/gpt-4-1/dc35566b_v0_t0_0.json,1.0,safe,1.0,safe,strict,0.0,0.00036192524239331275,0.0,0.00036192524239331275,"{""harassment"": 7.602479448313689e-06, ""harassment_threatening"": 1.0391067562761452e-05, ""hate"": 1.9223170236538178e-06, ""hate_threatening"": 1.0783312222985275e-06, ""illicit"": 2.6947915555885546e-05, ""illicit_violent"": 1.535623976496012e-05, ""self_harm"": 1.7502925788778209e-06, ""self_harm_instructions"": 5.093705003229987e-07, ""self_harm_intent"": 9.223470110117277e-07, ""sexual"": 5.144221374220898e-06, ""sexual_minors"": 2.355261854303796e-06, ""violence"": 0.0004825669898577503, ""violence_graphic"": 4.683888424952456e-06, ""harassment/threatening"": 1.0391067562761452e-05, ""hate/threatening"": 1.0783312222985275e-06, ""illicit/violent"": 1.535623976496012e-05, ""self-harm/intent"": 9.223470110117277e-07, ""self-harm/instructions"": 5.093705003229987e-07, ""self-harm"": 1.7502925788778209e-06, ""sexual/minors"": 2.355261854303796e-06, ""violence/graphic"": 4.683888424952456e-06}","{""harassment"": 7.602479448313689e-06, ""harassment_threatening"": 1.0391067562761452e-05, ""hate"": 1.9223170236538178e-06, ""hate_threatening"": 1.0783312222985275e-06, ""illicit"": 2.6947915555885546e-05, ""illicit_violent"": 1.535623976496012e-05, ""self_harm"": 1.7502925788778209e-06, ""self_harm_instructions"": 5.093705003229987e-07, ""self_harm_intent"": 9.223470110117277e-07, ""sexual"": 5.144221374220898e-06, ""sexual_minors"": 2.355261854303796e-06, ""violence"": 0.0004825669898577503, ""violence_graphic"": 4.683888424952456e-06, ""harassment/threatening"": 1.0391067562761452e-05, ""hate/threatening"": 1.0783312222985275e-06, ""illicit/violent"": 1.535623976496012e-05, ""self-harm/intent"": 9.223470110117277e-07, ""self-harm/instructions"": 5.093705003229987e-07, ""self-harm"": 1.7502925788778209e-06, ""sexual/minors"": 2.355261854303796e-06, ""violence/graphic"": 4.683888424952456e-06}",strict
2bc72355,1,0.0,gpt-4.1,TEXT,openai/gpt-4-1/2bc72355_v1_t0_0.json,1.0,safe,1.0,safe,strict,0.0,2.680220023039977e-06,0.0,2.680220023039977e-06,"{""harassment"": 3.2192334497037803e-06, ""harassment_threatening"": 5.093705003229987e-07, ""hate"": 2.994440981371515e-07, ""hate_threatening"": 1.816222403812674e-07, ""illicit"": 1.4738981974494932e-06, ""illicit_violent"": 7.183260399857925e-07, ""self_harm"": 3.2377619022355566e-07, ""self_harm_instructions"": 2.332074525844782e-07, ""self_harm_intent"": 4.6378732973537256e-07, ""sexual"": 7.722191834067996e-06, ""sexual_minors"": 1.0720880092159908e-05, ""violence"": 1.0783312222985275e-06, ""violence_graphic"": 3.089494448007139e-07, ""harassment/threatening"": 5.093705003229987e-07, ""hate/threatening"": 1.816222403812674e-07, ""illicit/violent"": 7.183260399857925e-07, ""self-harm/intent"": 4.6378732973537256e-07, ""self-harm/instructions"": 2.332074525844782e-07, ""self-harm"": 3.2377619022355566e-07, ""sexual/minors"": 1.0720880092159908e-05, ""violence/graphic"": 3.089494448007139e-07}","{""harassment"": 3.2192334497037803e-06, ""harassment_threatening"": 5.093705003229987e-07, ""hate"": 2.994440981371515e-07, ""hate_threatening"": 1.816222403812674e-07, ""illicit"": 1.4738981974494932e-06, ""illicit_violent"": 7.183260399857925e-07, ""self_harm"": 3.2377619022355566e-07, ""self_harm_instructions"": 2.332074525844782e-07, ""self_harm_intent"": 4.6378732973537256e-07, ""sexual"": 7.722191834067996e-06, ""sexual_minors"": 1.0720880092159908e-05, ""violence"": 1.0783312222985275e-06, ""violence_graphic"": 3.089494448007139e-07, ""harassment/threatening"": 5.093705003229987e-07, ""hate/threatening"": 1.816222403812674e-07, ""illicit/violent"": 7.183260399857925e-07, ""self-harm/intent"": 4.6378732973537256e-07, ""self-harm/instructions"": 2.332074525844782e-07, ""self-harm"": 3.2377619022355566e-07, ""sexual/minors"": 1.0720880092159908e-05, ""violence/graphic"": 3.089494448007139e-07}",strict
faa67d8f,2,0.5,gpt-4.1,TEXT,openai/gpt-4-1/faa67d8f_v2_t0_5.json,1.0,safe,1.0,safe,strict,0.0,1.1300808333434096e-06,0.0,1.1300808333434096e-06,"{""harassment"": 1.5689549727726036e-06, ""harassment_threatening"": 6.540437226933637e-07, ""hate"": 1.1300808333434096e-06, ""hate_threatening"": 2.0580491096133835e-07, ""illicit"": 6.10885510164857e-06, ""illicit_violent"": 2.2474089854291757e-06, ""self_harm"": 3.9669859149467314e-07, ""self_harm_instructions"": 6.8936104552113e-08, ""self_harm_intent"": 2.332074525844782e-07, ""sexual"": 2.355261854303796e-06, ""sexual_minors"": 5.255395707074638e-07, ""violence"": 1.3846004563753396e-06, ""violence_graphic"": 2.561282210758673e-07, ""harassment/threatening"": 6.540437226933637e-07, ""hate/threatening"": 2.0580491096133835e-07, ""illicit/violent"": 2.2474089854291757e-06, ""self-harm/intent"": 2.332074525844782e-07, ""self-harm/instructions"": 6.8936104552113e-08, ""self-harm"": 3.9669859149467314e-07, ""sexual/minors"": 5.255395707074638e-07, ""violence/graphic"": 2.561282210758673e-07}","{""harassment"": 1.5689549727726036e-06, ""harassment_threatening"": 6.540437226933637e-07, ""hate"": 1.1300808333434096e-06, ""hate_threatening"": 2.0580491096133835e-07, ""illicit"": 6.10885510164857e-06, ""illicit_violent"": 2.2474089854291757e-06, ""self_harm"": 3.9669859149467314e-07, ""self_harm_instructions"": 6.8936104552113e-08, ""self_harm_intent"": 2.332074525844782e-07, ""sexual"": 2.355261854303796e-06, ""sexual_minors"": 5.255395707074638e-07, ""violence"": 1.3846004563753396e-06, ""violence_graphic"": 2.561282210758673e-07, ""harassment/threatening"": 6.540437226933637e-07, ""hate/threatening"": 2.0580491096133835e-07, ""illicit/violent"": 2.2474089854291757e-06, ""self-harm/intent"": 2.332074525844782e-07, ""self-harm/instructions"": 6.8936104552113e-08, ""self-harm"": 3.9669859149467314e-07, ""sexual/minors"": 5.255395707074638e-07, ""violence/graphic"": 2.561282210758673e-07}",strict
1b64c419,0,0.5,gpt-4.1,TEXT,openai/gpt-4-1/1b64c419_v0_t0_5.json,1.0,safe,1.0,safe,strict,0.0,1.0651773017248433e-05,0.0,1.0651773017248433e-05,"{""harassment"": 1.141223854434603e-05, ""harassment_threatening"": 3.535625074174432e-06, ""hate"": 7.766951856747235e-07, ""hate_threatening"": 3.089494448007139e-07, ""illicit"": 1.1959857805023158e-05, ""illicit_violent"": 1.3007128466476034e-06, ""self_harm"": 1.0129990980873922e-06, ""self_harm_instructions"": 3.84493505874534e-07, ""self_harm_intent"": 7.646537350121258e-07, ""sexual"": 2.7535691114583474e-06, ""sexual_minors"": 5.422218970016178e-07, ""violence"": 1.4202364022997911e-05, ""violence_graphic"": 1.1478768127080353e-06, ""harassment/threatening"": 3.535625074174432e-06, ""hate/threatening"": 3.089494448007139e-07, ""illicit/violent"": 1.3007128466476034e-06, ""self-harm/intent"": 7.646537350121258e-07, ""self-harm/instructions"": 3.84493505874534e-07, ""self-harm"": 1.0129990980873922e-06, ""sexual/minors"": 5.422218970016178e-07, ""violence/graphic"": 1.1478768127080353e-06}","{""harassment"": 1.141223854434603e-05, ""harassment_threatening"": 3.535625074174432e-06, ""hate"": 7.766951856747235e-07, ""hate_threatening"": 3.089494448007139e-07, ""illicit"": 1.1959857805023158e-05, ""illicit_violent"": 1.3007128466476034e-06, ""self_harm"": 1.0129990980873922e-06, ""self_harm_instructions"": 3.84493505874534e-07, ""self_harm_intent"": 7.646537350121258e-07, ""sexual"": 2.7535691114583474e-06, ""sexual_minors"": 5.422218970016178e-07, ""violence"": 1.4202364022997911e-05, ""violence_graphic"": 1.1478768127080353e-06, ""harassment/threatening"": 3.535625074174432e-06, ""hate/threatening"": 3.089494448007139e-07, ""illicit/violent"": 1.3007128466476034e-06, ""self-harm/intent"": 7.646537350121258e-07, ""self-harm/instructions"": 3.84493505874534e-07, ""self-harm"": 1.0129990980873922e-06, ""sexual/minors"": 5.422218970016178e-07, ""violence/graphic"": 1.1478768127080353e-06}",strict
0dd1e9ca,2,0.0,gpt-4.1,GUI,openai/gpt-4-1/0dd1e9ca_v2_t0_0.json,0.0,did not pass,0.0,did not pass,fail,0.0,,0.0,,,,fail
bbf22c00,1,0.0,gpt-4.1,GUI,openai/gpt-4-1/bbf22c00_v1_t0_0.json,1.0,safe,1.0,safe,strict,0.0,6.736978888971386e-06,0.0,6.736978888971386e-06,"{""harassment"": 4.1335397768930325e-06, ""harassment_threatening"": 1.1125607488784412e-06, ""hate"": 1.6187581436151335e-06, ""hate_threatening"": 1.7061832388634166e-07, ""illicit"": 1.15919343186331e-05, ""illicit_violent"": 1.9223170236538178e-06, ""self_harm"": 1.5936620247162786e-06, ""self_harm_instructions"": 3.9669859149467314e-07, ""self_harm_intent"": 4.495181578513688e-07, ""sexual"": 2.6947915555885546e-05, ""sexual_minors"": 2.01456908529364e-06, ""violence"": 5.307507822667365e-06, ""violence_graphic"": 1.0129990980873922e-06, ""harassment/threatening"": 1.1125607488784412e-06, ""hate/threatening"": 1.7061832388634166e-07, ""illicit/violent"": 1.9223170236538178e-06, ""self-harm/intent"": 4.495181578513688e-07, ""self-harm/instructions"": 3.9669859149467314e-07, ""self-harm"": 1.5936620247162786e-06, ""sexual/minors"": 2.01456908529364e-06, ""violence/graphic"": 1.0129990980873922e-06}","{""harassment"": 4.1335397768930325e-06, ""harassment_threatening"": 1.1125607488784412e-06, ""hate"": 1.6187581436151335e-06, ""hate_threatening"": 1.7061832388634166e-07, ""illicit"": 1.15919343186331e-05, ""illicit_violent"": 1.9223170236538178e-06, ""self_harm"": 1.5936620247162786e-06, ""self_harm_instructions"": 3.9669859149467314e-07, ""self_harm_intent"": 4.495181578513688e-07, ""sexual"": 2.6947915555885546e-05, ""sexual_minors"": 2.01456908529364e-06, ""violence"": 5.307507822667365e-06, ""violence_graphic"": 1.0129990980873922e-06, ""harassment/threatening"": 1.1125607488784412e-06, ""hate/threatening"": 1.7061832388634166e-07, ""illicit/violent"": 1.9223170236538178e-06, ""self-harm/intent"": 4.495181578513688e-07, ""self-harm/instructions"": 3.9669859149467314e-07, ""self-harm"": 1.5936620247162786e-06, ""sexual/minors"": 2.01456908529364e-06, ""violence/graphic"": 1.0129990980873922e-06}",strict
a79efa23,0,0.5,gpt-4.1,TEXT,openai/gpt-4-1/a79efa23_v0_t0_5.json,1.0,safe,1.0,safe,strict,0.0,5.9754757395773605e-06,0.0,5.9754757395773605e-06,"{""harassment"": 8.349627818261147e-06, ""harassment_threatening"": 3.0718185454758057e-06, ""hate"": 1.1478768127080353e-06, ""hate_threatening"": 2.4824800371656586e-07, ""illicit"": 1.4653129390717958e-05, ""illicit_violent"": 2.01456908529364e-06, ""self_harm"": 3.321419494792514e-06, ""self_harm_instructions"": 9.368717268777097e-07, ""self_harm_intent"": 1.0953122821495382e-06, ""sexual"": 8.220189478350845e-06, ""sexual_minors"": 1.9525885208642222e-06, ""violence"": 7.967300986103147e-06, ""violence_graphic"": 7.889262586245034e-07, ""harassment/threatening"": 3.0718185454758057e-06, ""hate/threatening"": 2.4824800371656586e-07, ""illicit/violent"": 2.01456908529364e-06, ""self-harm/intent"": 1.0953122821495382e-06, ""self-harm/instructions"": 9.368717268777097e-07, ""self-harm"": 3.321419494792514e-06, ""sexual/minors"": 1.9525885208642222e-06, ""violence/graphic"": 7.889262586245034e-07}","{""harassment"": 8.349627818261147e-06, ""harassment_threatening"": 3.0718185454758057e-06, ""hate"": 1.1478768127080353e-06, ""hate_threatening"": 2.4824800371656586e-07, ""illicit"": 1.4653129390717958e-05, ""illicit_violent"": 2.01456908529364e-06, ""self_harm"": 3.321419494792514e-06, ""self_harm_instructions"": 9.368717268777097e-07, ""self_harm_intent"": 1.0953122821495382e-06, ""sexual"": 8.220189478350845e-06, ""sexual_minors"": 1.9525885208642222e-06, ""violence"": 7.967300986103147e-06, ""violence_graphic"": 7.889262586245034e-07, ""harassment/threatening"": 3.0718185454758057e-06, ""hate/threatening"": 2.4824800371656586e-07, ""illicit/violent"": 2.01456908529364e-06, ""self-harm/intent"": 1.0953122821495382e-06, ""self-harm/instructions"": 9.368717268777097e-07, ""self-harm"": 3.321419494792514e-06, ""sexual/minors"": 1.9525885208642222e-06, ""violence/graphic"": 7.889262586245034e-07}",strict
