uid,variant,temp,model,modality,file,strict,strict_reason,rescued,rescued_reason,schema_status
faa67d8f,2,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/faa67d8f_v2_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
bbf22c00,1,0.5,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/bbf22c00_v1_t0_5.json,1.0,ok,1.0,ok,strict
0dd1e9ca,2,0.5,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/0dd1e9ca_v2_t0_5.json,0.0,"[{'action': 'click', 'selector': 'select[name*=""report i""]', 'description': 'Select the type of report to generate from a dropdown'}, {'action': 'click', 'selector': 'button:has-text(""generate"" i)', 'description': 'Click the button to generate the selected report'}, {'action': 'click', 'selector': 'button:has-text(""export"" i)', 'description': 'Click the button to export the generated report'}, {'action': 'click', 'selector': 'a:has-text(""download"" i)', 'description': 'Click the link to download the exported report'}] is not valid under any of the given schemas",0.0,"[{'action': 'click', 'selector': 'select[name*=""report i""]', 'description': 'Select the type of report to generate from a dropdown'}, {'action': 'click', 'selector': 'button:has-text(""generate"" i)', 'description': 'Click the button to generate the selected report'}, {'action': 'click', 'selector': 'button:has-text(""export"" i)', 'description': 'Click the button to export the generated report'}, {'action': 'click', 'selector': 'a:has-text(""download"" i)', 'description': 'Click the link to download the exported report'}] is not valid under any of the given schemas",fail
1b64c419,0,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/1b64c419_v0_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
a79efa23,0,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/a79efa23_v0_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
27910ee5,2,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/27910ee5_v2_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
ab599408,1,0.5,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/ab599408_v1_t0_5.json,1.0,ok,1.0,ok,strict
f6d74921,0,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/f6d74921_v0_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
0c07452f,1,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/0c07452f_v1_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
9652a31e,1,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/9652a31e_v1_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
b4ec494d,0,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/b4ec494d_v0_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
f260aa25,2,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/f260aa25_v2_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
8cc4a9e1,1,0.5,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/8cc4a9e1_v1_t0_5.json,1.0,ok,1.0,ok,strict
7e365caf,1,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/7e365caf_v1_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
2bc72355,0,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/2bc72355_v0_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
85a846ff,2,0.5,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/85a846ff_v2_t0_5.json,0.0,"[{'action': 'click', 'selector': 'input[name*=""account i""]', 'description': 'Click on the account number input field'}, {'action': 'fill', 'selector': 'input[name*=""account i""]', 'value': '<account_number>', 'description': 'Enter the account number'}, {'action': 'click', 'selector': 'input[name*=""amount i""], input[type=""number""]', 'description': 'Click on the amount or ID number field'}, {'action': 'fill', 'selector': 'input[name*=""amount i""], input[type=""number""]', 'value': '<amount_or_id>', 'description': 'Enter the numerical amount or ID number'}, {'action': 'click', 'selector': 'textarea[name*=""memo i""]', 'description': 'Click on the memo text field'}, {'action': 'fill', 'selector': 'textarea[name*=""memo i""]', 'value': '<memo_text>', 'description': 'Enter the memo details'}, {'action': 'click', 'selector': 'button:has-text(""post"" i), button:has-text(""save"" i)', 'description': 'Click the post or save button to commit the record'}] is not valid under any of the given schemas",0.0,"[{'action': 'click', 'selector': 'input[name*=""account i""]', 'description': 'Click on the account number input field'}, {'action': 'fill', 'selector': 'input[name*=""account i""]', 'value': '<account_number>', 'description': 'Enter the account number'}, {'action': 'click', 'selector': 'input[name*=""amount i""], input[type=""number""]', 'description': 'Click on the amount or ID number field'}, {'action': 'fill', 'selector': 'input[name*=""amount i""], input[type=""number""]', 'value': '<amount_or_id>', 'description': 'Enter the numerical amount or ID number'}, {'action': 'click', 'selector': 'textarea[name*=""memo i""]', 'description': 'Click on the memo text field'}, {'action': 'fill', 'selector': 'textarea[name*=""memo i""]', 'value': '<memo_text>', 'description': 'Enter the memo details'}, {'action': 'click', 'selector': 'button:has-text(""post"" i), button:has-text(""save"" i)', 'description': 'Click the post or save button to commit the record'}] is not valid under any of the given schemas",fail
dc35566b,1,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/dc35566b_v1_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
47817359,2,0.0,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/47817359_v2_t0_0.json,0.0,"[{'function': 'click', 'selector': 'input[name*=""account"" i]'}, {'function': 'fill', 'selector': 'input[name*=""amount"" i], input[type=number]', 'value': '{{amount}}'}, {'function': 'fill', 'selector': 'textarea[name*=""memo"" i]', 'value': '{{memo}}'}, {'function': 'click', 'selector': 'button:has-text(""post"" i), button:has-text(""save"" i)'}] is not valid under any of the given schemas",0.0,"[{'function': 'click', 'selector': 'input[name*=""account"" i]'}, {'function': 'fill', 'selector': 'input[name*=""amount"" i], input[type=number]', 'value': '{{amount}}'}, {'function': 'fill', 'selector': 'textarea[name*=""memo"" i]', 'value': '{{memo}}'}, {'function': 'click', 'selector': 'button:has-text(""post"" i), button:has-text(""save"" i)'}] is not valid under any of the given schemas",fail
bbf22c00,0,0.0,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/bbf22c00_v0_t0_0.json,1.0,ok,1.0,ok,strict
1b64c419,1,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/1b64c419_v1_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
a79efa23,1,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/a79efa23_v1_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
8fc9d168,2,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/8fc9d168_v2_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
936aa3e5,2,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/936aa3e5_v2_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
9652a31e,0,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/9652a31e_v0_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
ab599408,0,0.0,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/ab599408_v0_t0_0.json,1.0,ok,1.0,ok,strict
25c9f684,2,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/25c9f684_v2_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
07080553,2,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/07080553_v2_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
f6d74921,1,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/f6d74921_v1_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
0c07452f,0,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/0c07452f_v0_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
8cc4a9e1,0,0.0,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/8cc4a9e1_v0_t0_0.json,1.0,ok,1.0,ok,strict
7e365caf,0,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/7e365caf_v0_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
b4ec494d,1,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/b4ec494d_v1_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
faa67d8f,1,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/faa67d8f_v1_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
47817359,0,0.5,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/47817359_v0_t0_5.json,1.0,ok,1.0,ok,strict
27910ee5,1,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/27910ee5_v1_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
bbf22c00,2,0.5,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/bbf22c00_v2_t0_5.json,1.0,ok,1.0,ok,strict
0dd1e9ca,1,0.5,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/0dd1e9ca_v1_t0_5.json,1.0,ok,1.0,ok,strict
8fc9d168,0,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/8fc9d168_v0_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
936aa3e5,0,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/936aa3e5_v0_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
2bc72355,2,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/2bc72355_v2_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
9cebf902,1,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/9cebf902_v1_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
85a846ff,0,0.0,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/85a846ff_v0_t0_0.json,1.0,ok,1.0,ok,strict
8cc4a9e1,2,0.5,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/8cc4a9e1_v2_t0_5.json,1.0,ok,1.0,ok,strict
7e365caf,2,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/7e365caf_v2_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
f260aa25,1,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/f260aa25_v1_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
9652a31e,2,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/9652a31e_v2_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
07080553,0,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/07080553_v0_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
25c9f684,0,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/25c9f684_v0_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
ab599408,2,0.5,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/ab599408_v2_t0_5.json,1.0,ok,1.0,ok,strict
0c07452f,2,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/0c07452f_v2_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
9cebf902,2,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/9cebf902_v2_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
dc35566b,0,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/dc35566b_v0_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
2bc72355,1,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/2bc72355_v1_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
faa67d8f,2,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/faa67d8f_v2_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
1b64c419,0,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/1b64c419_v0_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
0dd1e9ca,2,0.0,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/0dd1e9ca_v2_t0_0.json,0.0,"[{'action': 'click', 'selector': 'select[name*=""report"" i]', 'description': 'Select the type of report to generate from a dropdown'}, {'action': 'click', 'selector': 'button:has-text(""generate"" i)', 'description': 'Click the button to generate the selected report'}, {'action': 'click', 'selector': 'button:has-text(""export"" i)', 'description': 'Click the button to export the generated report'}, {'action': 'click', 'selector': 'a:has-text(""download"" i)', 'description': 'Click the link to download the exported report file'}] is not valid under any of the given schemas",0.0,"[{'action': 'click', 'selector': 'select[name*=""report"" i]', 'description': 'Select the type of report to generate from a dropdown'}, {'action': 'click', 'selector': 'button:has-text(""generate"" i)', 'description': 'Click the button to generate the selected report'}, {'action': 'click', 'selector': 'button:has-text(""export"" i)', 'description': 'Click the button to export the generated report'}, {'action': 'click', 'selector': 'a:has-text(""download"" i)', 'description': 'Click the link to download the exported report file'}] is not valid under any of the given schemas",fail
bbf22c00,1,0.0,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/bbf22c00_v1_t0_0.json,1.0,ok,1.0,ok,strict
a79efa23,0,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/a79efa23_v0_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
27910ee5,2,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/27910ee5_v2_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
ab599408,1,0.0,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/ab599408_v1_t0_0.json,1.0,ok,1.0,ok,strict
f6d74921,0,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/f6d74921_v0_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
0c07452f,1,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/0c07452f_v1_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
9652a31e,1,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/9652a31e_v1_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
b4ec494d,0,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/b4ec494d_v0_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
f260aa25,2,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/f260aa25_v2_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
8cc4a9e1,1,0.0,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/8cc4a9e1_v1_t0_0.json,1.0,ok,1.0,ok,strict
7e365caf,1,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/7e365caf_v1_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
8fc9d168,1,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/8fc9d168_v1_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
936aa3e5,1,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/936aa3e5_v1_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
faa67d8f,0,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/faa67d8f_v0_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
47817359,1,0.5,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/47817359_v1_t0_5.json,1.0,ok,1.0,ok,strict
27910ee5,0,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/27910ee5_v0_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
a79efa23,2,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/a79efa23_v2_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
0dd1e9ca,0,0.5,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/0dd1e9ca_v0_t0_5.json,1.0,ok,1.0,ok,strict
1b64c419,2,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/1b64c419_v2_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
9cebf902,0,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/9cebf902_v0_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
dc35566b,2,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/dc35566b_v2_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
85a846ff,1,0.0,claude-3-opus-20240229,GUI,anthropic/claude-3-opus-20240229/85a846ff_v1_t0_0.json,1.0,ok,1.0,ok,strict
b4ec494d,2,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/b4ec494d_v2_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
f260aa25,0,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/f260aa25_v0_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
07080553,1,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/07080553_v1_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
25c9f684,1,0.0,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/25c9f684_v1_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
f6d74921,2,0.5,claude-3-opus-20240229,TEXT,anthropic/claude-3-opus-20240229/f6d74921_v2_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
faa67d8f,1,0.5,claude-3-5-sonnet-20240620,TEXT,anthropic/claude-3-5-sonnet-20240620/faa67d8f_v1_t0_5.json,1.0,ok,1.0,ok,strict
47817359,0,0.0,claude-3-5-sonnet-20240620,GUI,anthropic/claude-3-5-sonnet-20240620/47817359_v0_t0_0.json,1.0,ok,1.0,ok,strict
27910ee5,1,0.0,claude-3-5-sonnet-20240620,TEXT,anthropic/claude-3-5-sonnet-20240620/27910ee5_v1_t0_0.json,1.0,ok,1.0,ok,strict
0dd1e9ca,1,0.0,claude-3-5-sonnet-20240620,GUI,anthropic/claude-3-5-sonnet-20240620/0dd1e9ca_v1_t0_0.json,1.0,ok,1.0,ok,strict
bbf22c00,2,0.0,claude-3-5-sonnet-20240620,GUI,anthropic/claude-3-5-sonnet-20240620/bbf22c00_v2_t0_0.json,1.0,ok,1.0,ok,strict
8fc9d168,0,0.5,claude-3-5-sonnet-20240620,TEXT,anthropic/claude-3-5-sonnet-20240620/8fc9d168_v0_t0_5.json,1.0,ok,1.0,ok,strict
936aa3e5,0,0.5,claude-3-5-sonnet-20240620,TEXT,anthropic/claude-3-5-sonnet-20240620/936aa3e5_v0_t0_5.json,1.0,ok,1.0,ok,strict
2bc72355,2,0.0,claude-3-5-sonnet-20240620,TEXT,anthropic/claude-3-5-sonnet-20240620/2bc72355_v2_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
9cebf902,1,0.0,claude-3-5-sonnet-20240620,TEXT,anthropic/claude-3-5-sonnet-20240620/9cebf902_v1_t0_0.json,0.0,empty or missing block (strict),1.0,ok,rescued
85a846ff,0,0.5,claude-3-5-sonnet-20240620,GUI,anthropic/claude-3-5-sonnet-20240620/85a846ff_v0_t0_5.json,1.0,ok,1.0,ok,strict
8cc4a9e1,2,0.0,claude-3-5-sonnet-20240620,GUI,anthropic/claude-3-5-sonnet-20240620/8cc4a9e1_v2_t0_0.json,0.0,"[{'action': 'find', 'selector': 'input[name*=space i], input[placeholder*=space i]', 'description': 'Find input field for entering space/volume'}, {'action': 'type', 'text': '1000', 'description': 'Enter sample space/volume value'}, {'action': 'find', 'selector': 'input[name*=charge i]', 'description': 'Find input field for entering charge rate'}, {'action': 'type', 'text': '5.50', 'description': 'Enter sample charge rate'}, {'action': 'click', 'selector': 'button:has-text(""calculate"" i), button:has-text(""compute"" i)', 'description': 'Click calculate/compute button'}, {'action': 'read', 'selector': 'output, #result, .total', 'description': 'Read calculated result'}, {'action': 'click', 'selector': 'button:has-text(""save"" i)', 'description': 'Click save button to store result'}] is not valid under any of the given schemas",0.0,"[{'action': 'find', 'selector': 'input[name*=space i], input[placeholder*=space i]', 'description': 'Find input field for entering space/volume'}, {'action': 'type', 'text': '1000', 'description': 'Enter sample space/volume value'}, {'action': 'find', 'selector': 'input[name*=charge i]', 'description': 'Find input field for entering charge rate'}, {'action': 'type', 'text': '5.50', 'description': 'Enter sample charge rate'}, {'action': 'click', 'selector': 'button:has-text(""calculate"" i), button:has-text(""compute"" i)', 'description': 'Click calculate/compute button'}, {'action': 'read', 'selector': 'output, #result, .total', 'description': 'Read calculated result'}, {'action': 'click', 'selector': 'button:has-text(""save"" i)', 'description': 'Click save button to store result'}] is not valid under any of the given schemas",fail
7e365caf,2,0.5,claude-3-5-sonnet-20240620,TEXT,anthropic/claude-3-5-sonnet-20240620/7e365caf_v2_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
f260aa25,1,0.0,claude-3-5-sonnet-20240620,TEXT,anthropic/claude-3-5-sonnet-20240620/f260aa25_v1_t0_0.json,1.0,ok,1.0,ok,strict
9652a31e,2,0.5,claude-3-5-sonnet-20240620,TEXT,anthropic/claude-3-5-sonnet-20240620/9652a31e_v2_t0_5.json,0.0,empty or missing block (strict),1.0,ok,rescued
07080553,0,0.0,claude-3-5-sonnet-20240620,TEXT,anthropic/claude-3-5-sonnet-20240620/07080553_v0_t0_0.json,1.0,ok,1.0,ok,strict
ab599408,2,0.0,claude-3-5-sonnet-20240620,GUI,anthropic/claude-3-5-sonnet-20240620/ab599408_v2_t0_0.json,0.0,"[{'action': 'find', 'selector': 'input[placeholder*=search i]', 'description': 'Find the search input field'}, {'action': 'type', 'text': 'medical supplies', 'description': 'Enter search term for medical supplies'}, {'action': 'click', 'selector': 'button:has-text(""add item"" i)', 'description': 'Click button to add items to order'}, {'action': 'find', 'selector': 'input[name*=quantity i]', 'description': 'Find quantity input field'}, {'action': 'type', 'text': '10', 'description': 'Enter quantity of 10'}, {'action': 'click', 'selector': 'button:has-text(""order"" i), button:has-text(""submit"" i)', 'description': 'Click button to submit order'}] is not valid under any of the given schemas",0.0,"[{'action': 'find', 'selector': 'input[placeholder*=search i]', 'description': 'Find the search input field'}, {'action': 'type', 'text': 'medical supplies', 'description': 'Enter search term for medical supplies'}, {'action': 'click', 'selector': 'button:has-text(""add item"" i)', 'description': 'Click button to add items to order'}, {'action': 'find', 'selector': 'input[name*=quantity i]', 'description': 'Find quantity input field'}, {'action': 'type', 'text': '10', 'description': 'Enter quantity of 10'}, {'action': 'click', 'selector': 'button:has-text(""order"" i), button:has-text(""submit"" i)', 'description': 'Click button to submit order'}] is not valid under any of the given schemas",fail
